ProblemName,T_default,T_farkasdiving,N_default,N_farkasdiving,DivingSolsMax_default,DivingSolsMax_farkasdiving,FDSols_default,FDSols_farkasdiving,DivingBestSolsMax_default,DivingBestSolsMax_farkasdiving,FDBestSols_default,FDBestSols_farkasdiving,DivingConfsMax_default,DivingConfsMax_farkasdiving,FDConfs_default,FDConfs_farkasdiving,TQ+1_default,TQ+1_farkasdiving,NQ+100_default,NQ+100_farkasdiving
net12,2134.09,515.95,1799,1508,0,0,0,0,1,2,0,0,481,263,0,40,1,0.242120941037614,1,0.846761453396524
net12,3448.66,851.71,3677,3126,1,1,0,0,1,1,0,0,627,601,0,35,1,0.247186679266942,1,0.854117024093196
netdiversion,924.68,1592.73,59,175,1,1,0,0,1,1,0,0,4,33,0,0,1,1.72168567971653,1,1.72955974842767
netdiversion,2209.03,3634.2,66,92,0,0,0,0,0,0,0,0,26,103,0,0,1,1.64486454935001,1,1.1566265060241
netdiversion,4075.09,4527.4,261,159,1,1,0,0,1,1,0,0,148,783,0,0,1,1.11096663714491,1,0.717451523545706
netdiversion,879.02,2058.06,26,76,0,0,0,0,0,0,0,0,1,9,0,0,1,2.339787732097,1,1.3968253968254
newdano,6517.83,6565.08,1459959,1459959,1,1,0,0,1,1,0,0,9,9,0,0,1,1.00724823319522,1,1
newdano,7200,7200,1724750,1713948,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0.993737426442879
newdano,6428.83,6467.54,1316321,1316321,1,1,0,0,1,1,0,0,5,5,0,0,1,1.00602037689954,1,1
newdano,7200,7200,1796696,1786948,2,2,0,0,4,4,0,0,12,12,0,0,1,1,1,0.994574787566312
noswot,204.56,204,813210,813210,1,1,0,0,1,1,0,0,685,685,0,0,1,0.997275734578712,1,1
noswot,146.65,146,590698,590698,0,0,0,0,0,0,0,0,768,768,0,0,1,0.995597697257027,1,1
noswot,215.95,214.41,919828,919828,0,0,0,0,0,0,0,0,1458,1458,0,0,1,0.992901590228163,1,1
noswot,200.68,201.04,856222,856222,0,0,0,0,0,0,0,0,864,864,0,0,1,1.00178500595002,1,1
ns1208400,1051.7,1045.17,3332,3332,0,0,0,0,0,0,0,0,120,120,0,0,1,0.993796903201292,1,1
ns1208400,319.22,318.38,827,827,0,0,0,0,0,0,0,0,86,86,0,0,1,0.99737680344763,1,1
ns1208400,239.4,239.25,2522,2522,0,0,0,0,0,0,0,0,484,484,0,0,1,0.999376039933444,1,1
ns1208400,503.66,503.43,2476,2476,0,0,0,0,0,0,0,0,143,143,0,0,1,0.999544247612254,1,1
ns1688347,36.78,50.86,254,432,0,0,0,0,0,0,0,0,10,54,0,54,1,1.37268395976707,1,1.50282485875706
ns1688347,55.17,57.66,688,1558,2,1,0,0,2,1,0,0,407,437,0,0,1,1.04432971337013,1,2.10406091370558
ns1688347,143.82,158.4,1063,991,1,1,0,0,1,1,0,0,684,399,0,81,1,1.10067670211297,1,0.938091143594153
ns1688347,49.99,41.06,660,342,0,1,0,0,0,1,0,0,277,33,0,0,1,0.824867621102177,1,0.581578947368421
ns1758913,3939.24,4183.92,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1.06209774023917,1,1
ns1758913,1589.15,1588.55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.999622677105933,1,1
ns1758913,1695.14,1687.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.995731484429351,1,1
ns1758913,1121.08,1135.71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.01303828604021,1,1
ns1766074,596.68,687.93,889034,894838,0,0,0,0,0,0,0,0,326,339,0,2,1,1.15267367152992,1,1.00652769998673
ns1766074,734.01,617.77,904416,887992,0,0,0,0,0,0,0,0,554,370,0,2,1,0.841852491802833,1,0.981842222802029
ns1766074,608.71,668.39,901625,899355,0,0,0,0,0,0,0,0,239,456,0,2,1,1.09788259992455,1,0.997482602789099
ns1766074,732.27,741.87,902421,898399,0,0,0,0,0,0,0,0,447,558,0,0,1,1.01309203976707,1,0.995543593999475
ns1830653,188.45,107.65,11159,5799,1,1,0,0,1,1,0,0,1015,1682,0,12,1,0.573502243335973,1,0.523936406430411
ns1830653,100.94,165.12,4245,8688,1,0,0,0,1,0,0,0,547,594,0,5,1,1.62958603099863,1,2.02255466052934
ns1830653,136.13,117.7,7106,6535,0,1,0,0,0,1,0,0,1075,1966,0,90,1,0.865601983519288,1,0.920760477379961
ns1830653,140.84,202.82,4909,7919,0,2,0,0,0,2,0,0,430,2442,0,5,1,1.43697123519459,1,1.60091834697544
nsa,1.74,1.72,226,226,0,0,0,0,1,1,0,0,0,0,0,0,1,0.992700729927007,1,1
nsa,1.68,1.71,212,212,1,1,0,0,1,1,0,0,1,1,0,0,1,1.01119402985075,1,1
nsa,1.74,1.77,191,191,0,0,0,0,1,1,0,0,2,2,0,0,1,1.01094890510949,1,1
nsa,1.79,1.82,217,217,0,0,0,0,0,0,0,0,1,1,0,0,1,1.01075268817204,1,1
nsrand-ipx,586.58,304.26,83815,26960,0,0,0,0,0,0,0,0,61,23,0,0,1,0.519520746111168,1,0.322469165226718
nsrand-ipx,568.55,357.04,73290,43845,0,0,0,0,0,0,0,0,44,49,0,0,1,0.628636642963743,1,0.598787300722169
nsrand-ipx,877.3,553.57,113654,64093,0,0,0,0,0,0,0,0,58,59,0,0,1,0.631412956848457,1,0.564314221917471
nsrand-ipx,353.86,544.46,41859,67105,0,0,0,0,0,0,0,0,41,34,0,0,1,1.53711322775179,1,1.60168259491408
nug08,124.94,187.38,3,2,0,0,0,1,0,1,0,1,0,5,0,5,1,1.49579164681594,1,0.990291262135922
nug08,80.11,84.47,2,2,0,0,0,1,0,1,0,1,0,0,0,0,1,1.0537541610159,1,1
nug08,179.72,183.85,4,2,0,0,0,1,0,1,0,1,0,4,0,4,1,1.02285303231518,1,0.980769230769231
nug08,116.07,105.48,2,2,0,0,0,1,0,1,0,1,0,0,0,0,1,0.909541300076877,1,1
nw04,21.07,26.17,6,6,0,0,0,0,0,0,0,0,0,68,0,68,1,1.23108291798822,1,1
nw04,21.58,22.42,6,6,0,0,0,1,0,1,0,1,0,89,0,89,1,1.03720106288751,1,1
nw04,23.39,22.82,6,6,0,0,0,1,0,1,0,1,0,59,0,59,1,0.976629766297663,1,1
nw04,32.31,22.47,9,5,0,0,0,1,0,1,0,1,0,93,0,93,1,0.704593215250675,1,0.963302752293578
opm2-z7-s2,337.53,209.34,3782,1527,1,0,0,1,1,1,0,1,91,309,0,309,1,0.621333412105279,1,0.419113858835652
opm2-z7-s2,216,275.74,1576,3161,0,1,0,1,0,1,0,1,0,319,0,319,1,1.27529953917051,1,1.94570405727924
opm2-z7-s2,260.46,267.55,1537,2509,0,0,0,1,0,1,0,1,179,188,0,103,1,1.027116958617,1,1.59376908979841
opm2-z7-s2,260.69,248.42,2091,2470,1,0,0,1,1,1,0,1,206,535,0,142,1,0.953112461309182,1,1.17298037425833
opt1217,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
opt1217,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
opt1217,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
opt1217,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
p0033,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
p0033,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
p0033,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
p0033,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
p0201,0.5,0.51,3,5,0,0,0,1,0,1,0,1,0,5,0,5,1,1.00666666666667,1,1.01941747572816
p0201,0.64,0.61,9,7,0,0,0,1,0,1,0,1,0,5,0,5,1,0.981707317073171,1,0.981651376146789
p0201,0.67,0.66,9,7,0,0,0,0,0,0,0,0,0,11,0,11,1,0.994011976047904,1,0.981651376146789
p0201,0.54,0.65,11,25,0,0,0,0,0,0,0,0,0,12,0,12,1,1.07142857142857,1,1.12612612612613
p0282,0.5,0.5,2,2,0,0,0,0,0,0,0,0,0,2,0,2,1,1,1,1
p0282,0.5,0.5,2,2,0,0,0,0,0,0,0,0,0,2,0,2,1,1,1,1
p0282,0.6,0.5,3,2,0,0,0,0,0,0,0,0,0,3,0,3,1,0.9375,1,0.990291262135922
p0282,0.5,0.5,2,2,0,0,0,0,0,0,0,0,0,2,0,2,1,1,1,1
p0548,0.5,0.5,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1
p0548,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
p0548,0.5,0.5,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1
p0548,0.5,0.5,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1
p2756,4.69,3.98,5,12,0,0,0,1,0,1,0,1,0,2,0,2,1,0.875219683655536,1,1.06666666666667
p2756,2.51,2.42,3,6,0,0,0,0,0,0,0,0,0,9,0,9,1,0.974358974358974,1,1.02912621359223
p2756,3.28,3.14,27,14,0,0,0,0,0,0,0,0,1,9,0,9,1,0.967289719626168,1,0.89763779527559
p2756,2.28,1.82,5,3,0,0,0,0,0,0,0,0,0,2,0,2,1,0.859756097560976,1,0.980952380952381
p6b,7200,7200,736200,727605,7,7,0,0,1,1,0,0,791,791,0,0,1,1,1,0.988326768980035
p6b,7200,7200,756588,750070,3,3,0,0,1,1,0,0,525,525,0,0,1,1,1,0.99138614594126
p6b,7200,7200,718892,710231,4,4,0,0,1,1,0,0,752,752,0,0,1,1,1,0.987953968889779
p6b,7200,7200,738033,722445,2,2,0,0,1,1,0,0,323,323,0,0,1,1,1,0.978881854625115
pg,17.58,18.62,840,784,1,1,0,1,1,1,0,1,2,23,0,23,1,1.05597416576964,1,0.940425531914893
pg,27.09,27.47,599,580,1,1,0,1,1,1,0,1,2,13,0,13,1,1.01352794588822,1,0.972818311874106
pg,24.34,26,610,786,1,0,0,1,0,1,0,1,0,31,0,31,1,1.0655090765588,1,1.24788732394366
pg,15.85,21.56,195,304,0,0,0,1,0,1,0,1,6,16,0,16,1,1.33887240356083,1,1.36949152542373
pg5_34,4180.19,4795.62,238659,285214,0,1,0,1,0,1,0,1,1,3,0,3,1,1.14719015399922,1,1.19498741408701
pg5_34,1165.49,952.73,236000,187700,0,1,0,1,0,1,0,1,0,2,0,2,1,0.817606666152303,1,0.795425667090216
pg5_34,3500.68,3332.84,225680,215437,1,0,0,1,1,1,0,1,2,1,0,0,1,0.952068721299491,1,0.954632828417043
pg5_34,2965.44,2509.26,234406,198989,1,1,0,1,1,1,0,1,1,9,0,9,1,0.846219711168943,1,0.848971881316469
pigeon-10,4549.68,4525.24,13529494,13529494,0,0,0,0,0,0,0,0,2287,2287,0,0,1,0.994629374071567,1,1
pigeon-10,7200,7200,21700928,21778322,0,0,0,0,0,0,0,0,8115,8135,0,0,1,1,1,1.00356637482796
pigeon-10,5295.04,5311.4,13405990,13405990,0,0,0,0,0,0,0,0,6404,6404,0,0,1,1.00308910053549,1,1
pigeon-10,4440.38,4422.9,13640551,13640551,0,0,0,0,0,0,0,0,2053,2053,0,0,1,0.996064286325421,1,1
pk1,127.38,126.86,403963,403963,0,0,0,0,0,0,0,0,51,51,0,0,1,0.995949524848107,1,1
pk1,118.08,117.84,369445,369445,0,0,0,0,0,0,0,0,46,46,0,0,1,0.997984548202889,1,1
pk1,117.61,118.15,366279,366279,0,0,0,0,0,0,0,0,62,62,0,0,1,1.00455273585701,1,1
pk1,125.5,125.45,401727,401727,0,0,0,0,0,0,0,0,49,49,0,0,1,0.999604743083004,1,1
pp08a,1.86,1.51,282,182,2,3,0,32,0,2,0,1,0,8,0,8,1,0.877622377622378,1,0.738219895287958
pp08a,1.65,1.54,269,312,8,5,0,38,2,3,0,3,2,14,0,14,1,0.958490566037736,1,1.11653116531165
pp08a,1.55,1.27,164,71,3,0,0,30,0,2,0,2,3,18,0,18,1,0.890196078431373,1,0.647727272727273
pp08a,1.14,1.3,116,227,3,0,0,26,0,4,0,4,2,17,0,17,1,1.07476635514019,1,1.51388888888889
pp08aCUTS,2.3,2.19,329,409,3,0,0,24,0,8,0,8,3,27,0,27,1,0.966666666666667,1,1.18648018648019
pp08aCUTS,2.2,1.63,282,98,7,0,0,25,2,3,0,3,7,9,0,9,1,0.821875,1,0.518324607329843
pp08aCUTS,1.96,2.2,250,348,7,1,0,25,2,3,0,3,1,8,0,8,1,1.08108108108108,1,1.28
pp08aCUTS,2.03,2.01,226,253,0,6,0,31,0,2,0,2,5,6,0,5,1,0.993399339933993,1,1.08282208588957
prod1,20.42,20.21,30227,30227,1,1,0,0,0,0,0,0,774,774,0,0,1,0.990196078431372,1,1
prod1,20.7,20.54,28677,28677,1,1,0,0,0,0,0,0,913,913,0,0,1,0.992626728110599,1,1
prod1,15.84,15.71,22822,22822,1,1,0,0,0,0,0,0,594,594,0,0,1,0.992280285035629,1,1
prod1,16.24,16.08,22930,22930,1,1,0,0,0,0,0,0,407,407,0,0,1,0.990719257540603,1,1
prod2,115.87,114.96,107994,107994,2,2,0,0,1,1,0,0,584,584,0,0,1,0.992213570634038,1,1
prod2,80.28,80.05,71063,71063,1,1,0,0,0,0,0,0,1046,1046,0,0,1,0.997170275590551,1,1
prod2,86.55,86.03,91488,91488,1,1,0,0,0,0,0,0,1006,1006,0,0,1,0.994060536836094,1,1
prod2,108.22,107.9,108421,108421,1,1,0,0,0,0,0,0,743,743,0,0,1,0.997070133675151,1,1
protfold,7200,7200,9753,9909,0,0,0,0,0,0,0,0,745,745,0,0,1,1,1,1.01583274129707
protfold,7200,7200,10895,10935,0,0,0,0,0,0,0,0,325,325,0,0,1,1,1,1.00363801728058
protfold,7200,7200,12737,12779,0,0,0,0,1,1,0,0,487,487,0,0,1,1,1,1.00327179247488
protfold,7200,7200,20203,19516,0,0,0,0,0,0,0,0,634,652,0,0,1,1,1,0.966162636063636
pw-myciel4,578.64,589.55,90247,90247,1,1,0,0,1,1,0,0,8045,8045,0,0,1,1.01882202746532,1,1
pw-myciel4,2232.67,2263.11,348714,348714,1,1,0,0,1,1,0,0,53137,53137,0,0,1,1.01362779640681,1,1
pw-myciel4,5814.04,5886.56,645550,645550,1,1,0,0,1,1,0,0,17899,17899,0,0,1,1.01247110939908,1,1
pw-myciel4,1954.66,1990.33,238039,238039,0,0,0,0,0,0,0,0,13994,13994,0,0,1,1.01823936676109,1,1
qap10,68.39,87.2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1.27107652399481,1,1
qap10,107.4,106.71,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.993634686346863,1,1
qap10,177.29,208.39,14,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1.17443490941724,1,0.982456140350877
qap10,74.89,80.13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1.06904730531032,1,1
qiu,29.38,29.19,3841,3841,6,6,0,0,2,2,0,0,9,9,0,0,1,0.993745885450955,1,1
qiu,16.49,16.49,2142,2142,5,5,0,0,3,3,0,0,4,4,0,0,1,1,1,1
qiu,31.47,31.67,4087,4087,18,18,0,0,5,5,0,0,18,18,0,0,1,1.00615953187558,1,1
qiu,36.36,36.31,4325,4325,27,27,0,0,7,7,0,0,17,17,0,0,1,0.998661670235546,1,1
qnet1,4.46,2.14,29,15,0,0,0,2,0,1,0,1,0,0,0,0,1,0.575091575091575,1,0.891472868217054
qnet1,7.41,4.71,5,2,0,0,0,0,0,0,0,0,0,13,0,13,1,0.678953626634958,1,0.971428571428571
qnet1,1.88,1.93,2,3,0,0,0,3,0,0,0,0,0,45,0,45,1,1.01736111111111,1,1.00980392156863
qnet1,4.1,2.2,24,7,0,0,0,4,0,1,0,1,0,39,0,39,1,0.627450980392157,1,0.862903225806452
qnet1_o,1.8,1.73,3,2,0,0,0,1,0,0,0,0,0,28,0,28,1,0.975,1,0.990291262135922
qnet1_o,2.62,2.81,12,17,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0524861878453,1,1.04464285714286
qnet1_o,0.9,3.41,2,22,0,0,0,2,0,1,0,1,0,33,0,33,1,2.32105263157895,1,1.19607843137255
qnet1_o,1.05,1.47,1,2,0,0,0,4,0,0,0,0,0,20,0,20,1,1.20487804878049,1,1.00990099009901
rail507,140.85,441.23,631,1896,0,1,0,0,0,0,0,0,0,6,0,0,1,3.1175890024674,1,2.73050615595075
rail507,171.32,210.77,807,1163,0,0,0,0,0,0,0,0,4,5,0,0,1,1.22893454038997,1,1.39250275633958
rail507,218.31,270.79,900,1366,0,1,0,0,0,1,0,0,4,8,0,0,1,1.23929597373581,1,1.466
rail507,186.65,183.88,847,938,0,0,0,0,0,0,0,0,4,2,0,0,1,0.985238475885958,1,1.0960929250264
ramos3,7200,7200,39,38,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.992805755395684
ramos3,7200,7200,38,37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.992753623188406
ramos3,7200,7200,43,42,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.993006993006993
ramos3,7200,7200,39,39,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
ran14x18.disj-8,1538.55,1402.69,422669,345694,74,83,0,115,0,0,0,0,61,521,0,521,1,0.91175343444513,1,0.81792657455963
ran14x18.disj-8,1653.43,1876.99,509529,535668,143,215,0,125,0,0,0,0,80,646,0,646,1,1.13512811058794,1,1.05129025232081
ran14x18.disj-8,2687.47,2194.19,791360,572880,249,132,0,81,1,5,0,5,79,672,0,672,1,0.816520176903592,1,0.723953200414424
ran14x18.disj-8,3072.2,1994.19,511977,527306,184,189,0,103,1,1,0,0,125,526,0,526,1,0.649222308993883,1,1.02993495118898
ran14x18_1,1140.33,905.95,339134,280572,167,129,0,59,0,0,0,0,47,332,0,332,1,0.79464309183146,1,0.827369898064463
ran14x18_1,1274.74,1069.31,418898,343078,104,160,0,48,0,0,0,0,52,312,0,312,1,0.838971890824149,1,0.819044482312565
ran14x18_1,1395.02,1069.47,497943,402115,74,220,0,77,0,0,0,0,30,343,0,343,1,0.766801335224424,1,0.807590910824969
ran14x18_1,1838.22,1058.92,769180,404079,275,160,0,47,0,0,0,0,100,228,0,228,1,0.576287774165135,1,0.525399074459235
ran16x16,78.39,71.11,14539,10926,16,21,0,48,1,0,0,0,26,100,0,100,1,0.908300793550825,1,0.753193524147824
ran16x16,78.83,89.1,15549,18429,38,67,0,37,0,1,0,0,38,135,0,135,1,1.12864837780283,1,1.18403731867851
ran16x16,61.78,73.04,7934,11819,64,26,0,43,1,1,0,0,25,126,0,126,1,1.17935648295636,1,1.48356982823002
ran16x16,75.34,62.2,11547,12123,83,30,0,25,0,1,0,0,57,121,0,121,1,0.827875294734084,1,1.04945479522624
rd-rplusc-21,7200,7200,566979,465729,0,0,0,0,0,0,0,0,44,81,0,0,1,1,1,0.821453448284983
rd-rplusc-21,7200,7200,753532,744800,1,1,0,0,1,1,0,0,56,52,0,0,1,1,1,0.988413443165895
rd-rplusc-21,7200,7200,753887,749967,0,0,0,0,0,0,0,0,84,84,0,0,1,1,1,0.994800971369533
rd-rplusc-21,7200,7200,1078509,1089420,1,1,0,0,1,1,0,0,187,187,0,0,1,1,1,1.01011580656197
reblock67,214.83,188.89,40539,47653,0,0,0,0,0,0,0,0,1850,3717,0,4,1,0.87981281564194,1,1.17505352001772
reblock67,193.22,140.22,52781,34966,1,1,0,0,1,1,0,0,4974,4774,0,1,1,0.727113582535269,1,0.66311151453263
reblock67,227.71,183.53,53944,46416,2,3,0,0,2,3,0,0,4273,5619,0,4,1,0.806829609549211,1,0.860706091332988
reblock67,214.38,250.87,56714,42468,1,2,0,0,1,2,0,0,3330,5299,0,2,1,1.16942148760331,1,0.749251944943148
rentacar,2.22,2.26,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1.01242236024845,1,1
rentacar,2.18,2.14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.987421383647799,1,1
rentacar,2.36,2.34,16,16,1,1,0,0,1,1,0,0,0,0,0,0,1,0.994047619047619,1,1
rentacar,2.2,2.24,14,14,1,1,0,0,1,1,0,0,0,0,0,0,1,1.0125,1,1
rgn,0.5,0.5,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1
rgn,0.5,0.5,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1
rgn,0.5,0.5,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1
rgn,0.5,0.5,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1
rlp1,7200,7200,31721997,31516821,0,0,0,0,0,0,0,0,88574,88475,0,0,1,1,1,0.993532079546948
rlp1,7200,7200,32287071,32238909,0,0,0,0,0,0,0,0,199633,199442,0,0,1,1,1,0.9985083239408
rlp1,7200,7200,25125732,25087758,0,0,0,0,0,0,0,0,38722,38683,0,0,1,1,1,0.998488647062513
rlp1,7200,7200,35299868,35060214,0,0,0,0,0,0,0,0,141520,140993,0,0,1,1,1,0.993210928689794
rmatr100-p10,157.16,156.21,820,820,0,0,0,0,1,1,0,0,16,16,0,0,1,0.993993424380374,1,1
rmatr100-p10,167.23,166.1,807,807,2,2,0,0,2,2,0,0,19,19,0,0,1,0.993283005409261,1,1
rmatr100-p10,158.15,158.33,846,846,1,1,0,0,1,1,0,0,6,6,0,0,1,1.00113100848256,1,1
rmatr100-p10,169.7,168.63,852,852,2,2,0,0,2,2,0,0,11,11,0,0,1,0.993731693028705,1,1
rmatr100-p5,277.83,282.62,365,365,0,0,0,0,0,0,0,0,3,3,0,0,1,1.01717892622745,1,1
rmatr100-p5,285.1,315.14,409,487,0,0,0,0,0,0,0,0,4,6,0,0,1,1.10499825235931,1,1.1532416502947
rmatr100-p5,265.27,266.07,449,449,0,0,0,0,0,0,0,0,4,4,0,0,1,1.00300446914786,1,1
rmatr100-p5,286.8,281.08,405,405,0,0,0,0,0,0,0,0,3,3,0,0,1,0.980125086865879,1,1
rmine6,790.99,960.92,76215,106821,0,0,0,1,0,1,0,1,251,762,0,593,1,1.21456078990896,1,1.40104828670641
rmine6,807.84,772.12,60737,73431,0,0,0,0,0,0,0,0,329,523,0,0,1,0.955837990208199,1,1.20865591662968
rmine6,1048.96,966.67,121375,102970,0,0,0,2,0,2,0,2,754,733,0,733,1,0.9216255857366,1,0.848487343074707
rmine6,848.93,859.03,101031,89687,0,1,0,1,0,1,0,1,584,581,0,536,1,1.01188333156848,1,0.887828657879384
rocII-4-11,1352.53,1538.22,4087,10075,3,2,0,0,3,2,0,0,867,1871,0,0,1,1.1371894232119,1,2.43014091234774
rocII-4-11,1250.67,1280.96,4222,7351,5,2,0,0,5,2,0,0,1286,2014,0,0,1,1.02419966924189,1,1.72397038408144
rocII-4-11,1658.29,1492.59,7462,9528,3,3,0,0,3,2,0,0,1479,1571,0,0,1,0.90013801083596,1,1.27320814599312
rocII-4-11,1763.62,1482.29,13470,4070,3,3,0,0,2,3,0,0,2493,1769,0,0,1,0.840571907832848,1,0.307295504789978
rococoC10-001000,1652.9,1086.81,153256,63391,0,0,0,0,0,0,0,0,240,386,0,55,1,0.65772416712014,1,0.414010537572707
rococoC10-001000,1047,690.72,75594,46888,0,0,0,0,0,0,0,0,386,319,0,114,1,0.660038167938931,1,0.620762543926863
rococoC10-001000,427.91,407.34,29811,32107,0,0,0,0,0,0,0,0,115,317,0,99,1,0.952041220768926,1,1.07676105780482
rococoC10-001000,914.09,736.04,56599,52061,0,0,0,0,0,0,0,0,203,236,0,92,1,0.805428974199259,1,0.919963315049648
roll3000,32.84,46.33,1664,2584,0,0,0,0,0,0,0,0,11,39,0,5,1,1.39864066193853,1,1.52154195011338
roll3000,64.07,38,4508,1373,2,3,0,0,2,3,0,0,100,44,0,7,1,0.599354541263255,1,0.319661458333333
roll3000,32.77,45.61,1440,2060,0,0,0,0,0,0,0,0,26,54,0,4,1,1.3802191294048,1,1.4025974025974
roll3000,79.96,44.92,4486,2708,0,0,0,0,0,0,0,0,106,52,0,7,1,0.567193675889328,1,0.612298299171391
rout,60.06,77.41,15767,21646,2,2,0,0,2,2,0,0,233,275,0,11,1,1.28414674091058,1,1.37051742610449
rout,78.59,111.26,19814,36853,1,1,0,1,1,1,0,1,115,565,0,464,1,1.41047870335469,1,1.85562920558401
rout,56.21,51.41,13029,13196,1,2,0,0,1,2,0,0,210,202,0,43,1,0.916098584163608,1,1.01271993297281
rout,61.31,44.36,13030,11848,2,2,0,0,2,1,0,0,208,163,0,101,1,0.727973038035628,1,0.90997715156131
roy,0.5,0.5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
roy,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
roy,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
roy,0.5,0.5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
satellites1-25,943.35,700.78,2376,90,1,0,0,0,1,0,0,0,122,17,0,0,1,0.74313549001959,1,0.076736672051696
satellites1-25,740.49,779.41,817,273,1,1,0,2,1,2,0,2,62,87,0,87,1,1.05248890747009,1,0.406761177753544
satellites1-25,1237.17,664.63,2878,15,0,0,0,1,0,1,0,1,200,74,0,74,1,0.537591768497056,1,0.038616521155138
satellites1-25,1044.51,964.13,1159,817,1,0,0,2,1,2,0,2,38,118,0,118,1,0.923118860651739,1,0.72835583796664
set1ch,0.5,0.5,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1
set1ch,0.5,0.5,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1
set1ch,0.5,0.5,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1
set1ch,0.5,0.5,2,2,0,0,0,53,0,3,0,3,0,0,0,0,1,1,1,1
seymour,7200,7200,165661,165633,15,15,0,0,3,3,0,0,474,474,0,0,1,1,1,0.999831082100132
seymour,7200,7200,271730,270441,19,19,0,0,3,3,0,0,621,621,0,0,1,1,1,0.995258065702829
seymour,7200,7200,262802,262187,11,11,0,0,2,2,0,0,430,430,0,0,1,1,1,0.997660725289271
seymour,7200,7200,229140,229247,8,8,0,0,1,1,0,0,342,342,0,0,1,1,1,1.0004667597278
seymour.disj-10,7200,7200,78891,78510,22,22,0,0,3,3,0,0,297,297,0,0,1,1,1,0.995176665696092
seymour.disj-10,7200,7200,89879,90466,18,18,0,0,2,2,0,0,284,284,0,0,1,1,1,1.00652374442926
seymour.disj-10,7200,7200,96634,96838,23,23,0,0,5,5,0,0,194,194,0,0,1,1,1,1.00210887588645
seymour.disj-10,7200,7200,90321,89977,12,12,0,0,2,2,0,0,204,204,0,0,1,1,1,0.996195574037004
sp97ar,7200,7200,29171,30845,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.05718970995183
sp97ar,7200,7200,26740,26461,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.989605067064084
sp97ar,7200,7200,33630,31656,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.94147643047732
sp97ar,7200,7200,31991,18966,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.594122962824468
sp97ic,7200,7200,35605,27668,0,0,0,0,0,0,0,0,85,26,0,0,1,1,1,0.777706203612939
sp97ic,7200,7200,57600,53843,0,0,0,0,0,0,0,0,2,36,0,0,1,1,1,0.934887348353553
sp97ic,7200,7200,51639,27616,0,0,0,0,0,0,0,0,4,4,0,0,1,1,1,0.535688745433812
