ProblemName,Seed,T_coefdiving,T_conflictdiving-no-coefdiving,T_conflictdiving-no-coefdiving-no-confs,T_conflictdiving-no-coefdiving-no-sols,T_no-coefdiving,N_coefdiving,N_conflictdiving-no-coefdiving,N_conflictdiving-no-coefdiving-no-confs,N_conflictdiving-no-coefdiving-no-sols,N_no-coefdiving,CoefSols_coefdiving,CoefSols_conflictdiving-no-coefdiving,CoefSols_conflictdiving-no-coefdiving-no-confs,CoefSols_conflictdiving-no-coefdiving-no-sols,CoefSols_no-coefdiving,ConfSols_coefdiving,ConfSols_conflictdiving-no-coefdiving,ConfSols_conflictdiving-no-coefdiving-no-confs,ConfSols_conflictdiving-no-coefdiving-no-sols,ConfSols_no-coefdiving,CoefBestSols_coefdiving,CoefBestSols_conflictdiving-no-coefdiving,CoefBestSols_conflictdiving-no-coefdiving-no-confs,CoefBestSols_conflictdiving-no-coefdiving-no-sols,CoefBestSols_no-coefdiving,ConfBestSols_coefdiving,ConfBestSols_conflictdiving-no-coefdiving,ConfBestSols_conflictdiving-no-coefdiving-no-confs,ConfBestSols_conflictdiving-no-coefdiving-no-sols,ConfBestSols_no-coefdiving,CoefConfs_coefdiving,CoefConfs_conflictdiving-no-coefdiving,CoefConfs_conflictdiving-no-coefdiving-no-confs,CoefConfs_conflictdiving-no-coefdiving-no-sols,CoefConfs_no-coefdiving,ConfConfs_coefdiving,ConfConfs_conflictdiving-no-coefdiving,ConfConfs_conflictdiving-no-coefdiving-no-confs,ConfConfs_conflictdiving-no-coefdiving-no-sols,ConfConfs_no-coefdiving,CoefAvgDepth_coefdiving,CoefAvgDepth_conflictdiving-no-coefdiving,CoefAvgDepth_conflictdiving-no-coefdiving-no-confs,CoefAvgDepth_conflictdiving-no-coefdiving-no-sols,CoefAvgDepth_no-coefdiving,ConfAvgDepth_coefdiving,ConfAvgDepth_conflictdiving-no-coefdiving,ConfAvgDepth_conflictdiving-no-coefdiving-no-confs,ConfAvgDepth_conflictdiving-no-coefdiving-no-sols,ConfAvgDepth_no-coefdiving,TQ+1_coefdiving,TQ+1_conflictdiving-no-coefdiving,TQ+1_conflictdiving-no-coefdiving-no-confs,TQ+1_conflictdiving-no-coefdiving-no-sols,TQ+1_no-coefdiving,NQ+100_coefdiving,NQ+100_conflictdiving-no-coefdiving,NQ+100_conflictdiving-no-coefdiving-no-confs,NQ+100_conflictdiving-no-coefdiving-no-sols,NQ+100_no-coefdiving
neos-803220,3,87.91,102.61,95.4,103.79,94.51,38753,43146,40834,44983,41738,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,508,0,0,0,0,0,966,0,385,0,23.8,0,0,0,0,0,25.9,24.6,23.9,0,0.930897288242069,1.0848078735211,1.00931839597948,1.09716260077479,1,0.928653377312491,1.03365361632965,0.97839284860653,1.07756106888475,1
neos-803220,4,104.86,98.42,102.63,98.59,97.93,43474,41075,42426,42095,42934,3,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,2,0,0,0,1003,0,0,0,0,0,898,0,486,0,25.6,0,0,0,0,0,25.1,24.3,24.7,0,1.07004952997069,1.00495299706863,1.04750833922976,1.00667138380673,1,1.01254821768834,0.956801598735883,0.988195380396896,0.980503787702747,1
neos-806323,0,42.14,41.72,44.86,46.39,40.32,5789,5886,6303,7019,5993,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,498,0,0,0,0,0,510,0,393,0,21.3,0,0,0,0,0,21,20.6,22.5,0,1.04404646660213,1.03388189738625,1.10987415295257,1.14690222652469,1,0.966518956179222,0.982438864270474,1.05087805678648,1.16838995568685,1
neos-806323,1,56.1,50.99,43.38,51.1,52.28,9542,7878,5717,7878,8199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,183,0,183,0,20.8,0,0,0,0,0,28.6,22.8,28.6,0,1.0716966966967,0.975788288288288,0.832957957957958,0.977852852852853,1,1.16182672611158,0.961320641041089,0.700927822629232,0.961320641041089,1
neos-806323,3,47.89,40.39,42.9,40.33,46.96,7845,5727,5707,5727,6985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,123,0,123,0,23.9,0,0,0,0,0,27.2,27.2,27.2,0,1.01939115929942,0.863010842368641,0.91534612176814,0.861759799833194,1,1.12138320395201,0.822441778405081,0.819618913196895,0.822441778405081,1
neos-806323,4,45.94,42.13,45.27,42.45,47.49,7734,6935,7589,6935,8553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,179,0,179,0,22,0,0,0,0,0,24.7,23.3,24.7,0,0.968034646318828,0.889461744689627,0.954217364405032,0.896061043514127,1,0.905350745406218,0.813012827920952,0.888593551369467,0.813012827920952,1
neos-807454,0,3.23,3.22,3.31,3.31,3.1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03170731707317,1.02926829268293,1.05121951219512,1.05121951219512,1,1,1,1,1,1
neos-807454,1,3.06,3.04,3.04,3.05,3.09,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992665036674817,0.987775061124694,0.987775061124694,0.990220048899756,1,1,1,1,1,1
neos-807454,3,2.9,2.92,2.92,3.24,2.97,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982367758186398,0.987405541561713,0.987405541561713,1.06801007556675,1,1,1,1,1,1
neos-807454,4,2.48,2.51,2.86,2.49,2.53,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985835694050992,0.994334277620397,1.09348441926346,0.988668555240793,1,1,1,1,1,1
neos-807639,0,23.18,22.21,21.19,22.32,22.05,2824,2611,2618,2611,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,303,0,303,0,15.2,0,0,0,0,0,15.3,15.1,15.3,0,1.04902386117137,1.00694143167028,0.962689804772234,1.0117136659436,1,1.0259649122807,0.951228070175439,0.953684210526316,0.951228070175439,1
neos-807639,1,22.83,22.68,23.22,23.07,23.22,2595,2630,2671,2630,2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,327,0,327,0,15.6,0,0,0,0,0,14.7,15.4,14.7,0,0.983897605284888,0.977704376548307,1,0.993806771263419,1,0.992633517495396,1.00552486187845,1.02062615101289,1.00552486187845,1
neos-807639,3,21.71,19.81,21.5,20.1,17.23,2501,2196,2459,2196,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,260,0,260,0,16.3,0,0,0,0,0,14.6,15.3,14.6,0,1.24574876577071,1.14152495885902,1.23422929237521,1.15743280307186,1,1.28128078817734,1.13103448275862,1.26059113300493,1.13103448275862,1
neos-807639,4,24.41,24.61,25.33,24.8,24,2933,2944,2863,2944,2838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,398,0,398,0,16.4,0,0,0,0,0,15.4,16.3,15.4,0,1.0164,1.0244,1.0532,1.032,1,1.03233492171545,1.03607896528251,1.00850918992512,1.03607896528251,1
neos-807705,0,38,32.1,31.47,33.24,33.58,3259,2977,3338,2977,3595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,155,0,155,0,24.4,0,0,0,0,0,19.9,17.9,19.9,0,1.12781954887218,0.957200694042799,0.938982070561018,0.990167727009832,1,0.909066305818674,0.832746955345061,0.930446549391069,0.832746955345061,1
neos-807705,1,49.69,34.85,39.65,34.53,40.75,4408,3132,3446,3132,3291,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,283,0,0,0,0,0,181,0,181,0,21.6,0,0,0,0,0,20.1,20.7,20.1,0,1.21413173652695,0.858682634730539,0.973652694610778,0.851017964071856,1,1.329401356532,0.953111176644058,1.04570923031554,0.953111176644058,1
neos-807705,3,36.27,41.04,41.18,38.27,32.74,3762,3753,3613,4306,3490,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,95,0,0,0,0,0,247,0,254,0,22.1,0,0,0,0,0,21,19.1,17.2,0,1.10462359217546,1.24599881446354,1.25014819205691,1.16390041493776,1,1.07576601671309,1.07325905292479,1.03426183844011,1.22729805013928,1
neos-807705,4,37.52,32.11,33.59,33.73,36.18,3708,2775,3136,3225,3871,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,366,0,0,0,0,0,327,0,192,0,25.2,0,0,0,0,0,18.6,20.9,20.1,0,1.03604088219473,0.890532544378698,0.930338891877354,0.93410435718128,1,0.958952404935784,0.723998992697054,0.814908083606145,0.837320574162679,1
neos-808072,0,34.63,45.97,45.55,45.99,41.44,411,308,284,308,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,246,0,127,0,0,0,0,0,56,56,56,0,0.839538171536287,1.10673892554194,1.09684260131951,1.10721017907634,1,1.17741935483871,0.940092165898617,0.884792626728111,0.940092165898617,1
neos-808072,1,36.33,22.32,22.44,22.43,24.31,235,62,52,62,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,21,0,21,0,154,0,0,0,0,0,45,50,45,0,1.47491110233109,0.921374950612406,0.926116159620703,0.925721058870012,1,1.81081081081081,0.875675675675676,0.821621621621622,0.875675675675676,1
neos-808072,3,20.63,20.72,21.09,20.9,20.67,59,59,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998154130133826,1.00230733733272,1.01938163359483,1.0106137517305,1,1,1,1,1,1
neos-808072,4,26,25.96,26.15,26.28,26.58,176,176,176,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97897026831037,0.977519941986947,0.984408992023205,0.989122552574329,1,1,1,1,1,1
neos-808214,0,29.49,26.42,29.09,26.56,27.92,902,793,1064,793,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,245,0,245,0,117,0,0,0,0,0,40.5,49.4,40.5,0,1.05428769017981,0.948132780082988,1.04045643153527,0.952973720608575,1,0.841309823677582,0.749790092359362,0.977329974811083,0.749790092359362,1
neos-808214,1,22.6,28.3,25.59,28.44,23.68,836,1375,896,1375,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,217,0,217,0,122,0,0,0,0,0,37.8,72.3,37.8,0,0.956239870340357,1.1871961102107,1.07739059967585,1.19286871961102,1,0.981132075471698,1.5461215932914,1.0440251572327,1.5461215932914,1
neos-808214,3,21.44,22.5,21.9,23.09,21.08,581,605,520,605,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,2,0,168,0,0,0,0,0,37,42,37,0,1.01630434782609,1.0643115942029,1.03713768115942,1.09103260869565,1,1.135,1.175,1.03333333333333,1.175,1
neos-808214,4,28.69,28.9,33.27,29.34,32.5,1488,1467,1721,1467,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,91,0,91,0,127,0,0,0,0,0,79.2,54.8,79.2,0,0.886268656716418,0.892537313432836,1.02298507462687,0.905671641791045,1,1.22910216718266,1.21284829721362,1.4094427244582,1.21284829721362,1
neos-810286,0,26.84,26.06,26.22,25.73,26.03,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0299667036626,1.00110987791343,1.00702922678505,0.988901220865705,1,1,1,1,1,1
neos-810286,1,279.08,110.44,106.38,110.57,312.42,474,61,61,61,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,354.5,0,0,0,0,0,15,15,15,0,0.89362516750686,0.355561227745517,0.342607363920618,0.355976006636462,1,0.679289940828402,0.190532544378698,0.190532544378698,0.190532544378698,1
neos-810286,3,373.51,275.78,291.66,279.14,313.13,781,473,490,473,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,287,0,287,0,237.8,0,0,0,0,0,60.7,95.3,60.7,0,1.19221341482826,0.881100181453538,0.931652500557094,0.891796390029606,1,1.30518518518519,0.848888888888889,0.874074074074074,0.848888888888889,1
neos-810286,4,305.83,356.9,309.98,356.88,159.43,1026,784,691,784,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,0,0,0,0,0,292,0,292,0,256.2,0,0,0,0,0,76.8,75.2,76.8,0,1.91254752851711,2.23087951131335,1.93841550832139,2.23075484635043,1,2.43722943722944,1.91341991341991,1.71212121212121,1.91341991341991,1
neos-810326,0,67.48,48.75,48.6,60.55,57.28,1196,853,816,1046,864,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,20,0,0,0,0,0,79,0,140,0,59.7,0,0,0,0,0,73.1,66.7,36.2,0,1.17501715854496,0.853637611530542,0.851063829787234,1.05610844200412,1,1.34439834024896,0.988589211618257,0.950207468879668,1.18879668049793,1
neos-810326,1,20.03,20.04,20.39,20.32,20.1,177,177,177,177,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996682464454976,0.997156398104265,1.01374407582938,1.01042654028436,1,1,1,1,1,1
neos-810326,3,47.76,40.34,46.09,40.25,49.44,851,640,788,640,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,64,0,64,0,76.9,0,0,0,0,0,37,25.5,37,0,0.966693100713719,0.81958762886598,0.933584456780333,0.817803330689929,1,1.09942196531792,0.855491329479769,1.02658959537572,0.855491329479769,1
neos-810326,4,51.24,84.13,46.76,84.5,58.12,882,1551,675,1551,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,158,0,158,0,73.6,0,0,0,0,0,53.2,27.2,53.2,0,0.88362652232747,1.43995263870095,0.807848443843031,1.44621109607578,1,0.939712918660287,1.5799043062201,0.741626794258373,1.5799043062201,1
neos-820146,0,7200,7200,7200,7200,7200,1732674,1629186,1991572,1625370,1780665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31671,0,0,0,0,0,38327,0,38255,0,35.3,0,0,0,0,0,35.9,36.7,35.9,0,1,1,1,1,1,0.973050346339916,0.914935996608199,1.11843617771014,0.912793097348611,1
neos-820146,1,7200,7200,7200,7200,7200,1201855,2416318,2803399,2395347,1650897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21839,0,0,0,0,0,34654,0,34541,0,34.7,0,0,0,0,0,37.5,36.7,37.5,0,1,1,1,1,1,0.728017676591781,1.46361138148646,1.69806426056498,1.45090935961725,1
neos-820146,3,7200,7200,7200,7200,7200,2598857,2257699,2323196,2251437,2728646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40856,0,0,0,0,0,42338,0,42102,0,35.6,0,0,0,0,0,37.3,38.5,37.3,0,1,1,1,1,1,0.952436393860037,0.827412665011694,0.851415265473591,0.825117838010573,1
neos-820146,4,7200,7200,7200,7200,7200,2007483,2205407,2192515,2210910,2189111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49727,0,0,0,0,0,51545,0,51561,0,36,0,0,0,0,0,37.9,37.8,37.9,0,1,1,1,1,1,0.91703495003451,1.00744377768977,1.00155489808886,1.00995746869534,1
neos-820157,0,7200,7200,7200,7200,7200,1552521,1587072,1781887,1587986,1888549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42382,0,0,0,0,0,49625,0,49625,0,34.9,0,0,0,0,0,35.3,35.3,35.3,0,1,1,1,1,1,0.822080227718332,0.840374256942396,0.94352470999111,0.840858200756202,1
neos-820157,1,7200,7200,7200,7200,7200,1663695,1616913,1591286,1622029,1731099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55339,0,0,0,0,0,46602,0,46801,0,36,0,0,0,0,0,35.1,35.7,35.1,0,1,1,1,1,1,0.961065134626348,0.934042244710169,0.919239209357214,0.936997422017919,1
neos-820157,3,7200,7200,7200,7200,7200,1298681,1737485,1558841,1732992,1502000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41409,0,0,0,0,0,37876,0,37773,0,35.2,0,0,0,0,0,36.4,37.1,36.4,0,1,1,1,1,1,0.864643499101258,1.15677052127022,1.0378410225684,1.15377937554091,1
neos-820157,4,7200,7200,7200,7200,7200,1911218,2095346,1751242,2098564,1851270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53628,0,0,0,0,0,42615,0,42633,0,34.6,0,0,0,0,0,35.5,35.9,35.5,0,1,1,1,1,1,1.03238034536586,1.13183534355639,0.945970821607782,1.13357351582882,1
neos-820879,0,62.07,79.2,52.47,79.48,51.71,31,411,393,411,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19654714475432,1.52153291595523,1.01441851641055,1.52684500094859,1,0.265720081135903,1.03651115618661,1,1.03651115618661,1
neos-820879,1,64.11,63.62,64.16,63.44,56.1,411,383,383,383,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14028021015762,1.13169877408056,1.14115586690018,1.12854640980736,1,4.02362204724409,3.80314960629921,3.80314960629921,3.80314960629921,1
neos-820879,3,52.17,51.88,52.04,52.65,51.98,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00358625896565,0.998112495281238,1.00113250283126,1.0126462816157,1,1,1,1,1,1
neos-820879,4,69.61,69.6,69.64,71.2,69.69,205,205,205,205,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998868298203423,0.998726835478851,0.999292686377139,1.02136087141038,1,1,1,1,1,1
neos-824661,0,1329.18,1228.37,1255.71,1231.68,1229.9,46,62,62,62,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,1.08065643025429,0.998757007067999,1.02096839710781,1.00144609635226,1,0.780748663101604,0.866310160427807,0.866310160427807,0.866310160427807,1
neos-824661,1,1027.66,1167.36,1511.83,1166.57,945.66,37,68,67,68,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,14,0,14,0,462,0,0,0,0,0,153,158,153,0,1.08662032831217,1.23419179008303,1.59807111317685,1.23335727716392,1,1.096,1.344,1.336,1.344,1
neos-824661,3,1228.11,1189.67,1182.11,1188.56,1120.68,85,71,48,71,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,29,0,29,0,441,0,0,0,0,0,135,135,135,0,1.09577597888881,1.06150595535269,1.05476606518793,1.06051636830469,1,1.39097744360902,1.28571428571429,1.11278195488722,1.28571428571429,1
neos-824661,4,1884.67,1900.47,1900.41,1911.58,1848.08,43,39,39,39,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,348,0,0,0,0,0,109,109,109,0,1.01978821900621,1.02833300884764,1.02830056027863,1.03434140221083,1,1.00704225352113,0.978873239436619,0.978873239436619,0.978873239436619,1
neos-824695,0,650.62,481.12,463.82,483.05,435.8,67,47,51,47,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,491,0,0,0,0,0,116,116,116,0,1.49180402930403,1.10375457875458,1.06414835164835,1.10817307692308,1,1.18439716312057,1.04255319148936,1.0709219858156,1.04255319148936,1
neos-824695,1,357.89,431.14,434.2,470.27,599.38,31,26,35,35,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,9,0,314,0,0,0,0,0,135,117,135,0,0.597771411439422,0.719777474266298,0.72487424631067,0.784952863186649,1,0.661616161616162,0.636363636363636,0.681818181818182,0.681818181818182,1
neos-824695,3,512.43,398.1,391.92,403.67,392.83,37,79,69,79,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,72,0,144,0,0,0,0,0,91,0,91,0,1.30368433080263,1.01338140822182,0.997689358352589,1.0275245664373,1,1.04580152671756,1.36641221374046,1.29007633587786,1.36641221374046,1
neos-824695,4,319.62,394.19,396.71,393.63,416.54,19,28,28,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,62,62,62,0,0.767878526608229,0.946472194280787,0.952507544187383,0.945131005412655,1,0.908396946564885,0.977099236641221,0.977099236641221,0.977099236641221,1
neos-825075,0,1.54,2,1.87,1.8,2.02,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841059602649007,0.993377483443708,0.950331125827815,0.927152317880795,1,1,1,1,1,1
neos-825075,1,2.46,2.42,2.68,2.45,2.4,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01764705882353,1.00588235294118,1.08235294117647,1.01470588235294,1,1,1,1,1,1
neos-825075,3,2.43,2.38,2.6,2.38,2.37,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01780415430267,1.00296735905045,1.06824925816024,1.00296735905045,1,1,1,1,1,1
neos-825075,4,2.7,2.67,2.98,3.11,2.64,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01648351648352,1.00824175824176,1.09340659340659,1.12912087912088,1,1,1,1,1,1
neos-826224,0,86.04,84.34,84.12,83.61,84.29,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02051823191464,1.00058623519756,0.998006800328291,0.992027201313167,1,1,1,1,1,1
neos-826224,1,288.4,364.84,363.89,362.79,235.11,45,26,26,26,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,0,342,0,0,0,0,0,362,362,362,0,1.22569988564652,1.54944729151667,1.54542374317056,1.54076489771717,1,1.07407407407407,0.933333333333333,0.933333333333333,0.933333333333333,1
neos-826224,3,19.5,19.51,19.83,19.52,19.54,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998052580331061,0.998539435248296,1.01411879259981,0.999026290165531,1,1,1,1,1,1
neos-826224,4,13.16,13.34,13.53,13.4,13.22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9957805907173,1.0084388185654,1.02180028129395,1.0126582278481,1,1,1,1,1,1
neos-826250,0,210.32,210.77,210.49,210.81,229.89,18,18,18,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,75,75,75,0,0.915241023864178,0.91719000389796,0.915977305210273,0.91736324656763,1,0.951612903225806,0.951612903225806,0.951612903225806,0.951612903225806,1
neos-826250,1,266.84,296.62,156.21,295.46,253.25,24,28,47,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,67,94,67,0,1.05345132743363,1.17058013765978,0.618328416912488,1.16601769911504,1,0.984126984126984,1.01587301587302,1.16666666666667,1.01587301587302,1
neos-826250,3,49.66,344.45,341.07,342.83,50.06,1,32,32,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,74,0,0.992166079122601,6.76556991774383,6.69937328632981,6.73384253819036,1,1,1.30693069306931,1.30693069306931,1.30693069306931,1
neos-826250,4,221.29,221.88,220.43,223.77,220.8,41,41,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0022091974752,1.004869251578,0.998331830477908,1.0133904418395,1,1,1,1,1,1
neos-826650,0,7200,7200,7200,7200,7200,27954,25126,63123,25086,17212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,654,0,608,0,266.3,0,0,0,0,0,122.7,162.3,123.6,0,1,1,1,1,1,1.62049445471349,1.45713955637708,3.65197550831793,1.45482902033272,1
neos-826650,1,7200,7200,7200,7200,7200,40743,45266,27618,45176,63302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0,771,0,771,0,213.2,0,0,0,0,0,216.2,177.7,216.2,0,1,1,1,1,1,0.644191034983124,0.715529478565345,0.437178637897858,0.714109964985332,1
neos-826650,3,7200,7200,7200,7200,7200,13471,16022,26491,15995,15524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,0,0,0,0,0,681,0,681,0,267.9,0,0,0,0,0,175.5,145.8,175.5,0,1,1,1,1,1,0.868599590373784,1.03187403993856,1.70193292370712,1.03014592933948,1
neos-826650,4,7200,7200,7200,7200,7200,45403,21687,32623,21199,26608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,350,0,350,0,265.4,0,0,0,0,0,182.6,175.6,182.6,0,1,1,1,1,1,1.70372173131646,0.815748090459787,1.22521341920024,0.797476411562079,1
