ProblemName,T_coefdiving,T_conflictdiving-no-coefdiving,T_no-coefdiving,N_coefdiving,N_conflictdiving-no-coefdiving,N_no-coefdiving,CoefSols_coefdiving,CoefSols_conflictdiving-no-coefdiving,CoefSols_no-coefdiving,ConfSols_coefdiving,ConfSols_conflictdiving-no-coefdiving,ConfSols_no-coefdiving,CoefBestSols_coefdiving,CoefBestSols_conflictdiving-no-coefdiving,CoefBestSols_no-coefdiving,ConfBestSols_coefdiving,ConfBestSols_conflictdiving-no-coefdiving,ConfBestSols_no-coefdiving,CoefConfs_coefdiving,CoefConfs_conflictdiving-no-coefdiving,CoefConfs_no-coefdiving,ConfConfs_coefdiving,ConfConfs_conflictdiving-no-coefdiving,ConfConfs_no-coefdiving,CoefAvgDepth_coefdiving,CoefAvgDepth_conflictdiving-no-coefdiving,CoefAvgDepth_no-coefdiving,ConfAvgDepth_coefdiving,ConfAvgDepth_conflictdiving-no-coefdiving,ConfAvgDepth_no-coefdiving,TQ+1_coefdiving,TQ+1_conflictdiving-no-coefdiving,TQ+1_no-coefdiving,NQ+100_coefdiving,NQ+100_conflictdiving-no-coefdiving,NQ+100_no-coefdiving
neos-1417043,1505.22,1506.51,1503.68,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00102347342957,1.00188079857511,1,1,1,1
neos-1420205,4.9,6.19,10.14,4297,6862,14141,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,44,0,29.1,0,0,0,26.4,0,0.529622980251346,0.645421903052065,1,0.308756407555649,0.488870163612106,1
neos-1420205,4.98,3.11,3.46,4342,2699,2689,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,23,0,28.2,0,0,0,26.7,0,1.34080717488789,0.92152466367713,1,1.59268555037648,1.00358551452133,1
neos-1420205,7.14,6.65,7.26,8626,8135,10217,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,98,0,27.7,0,0,0,28.6,0,0.98547215496368,0.926150121065375,1,0.845788504410197,0.798197150334399,1
neos-1420205,4.2,4.57,3.42,3874,5732,2902,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,18,0,28.2,0,0,0,28.2,0,1.17647058823529,1.26018099547511,1,1.32378414390406,1.94270486342438,1
neos-1420546,7200,7200,7200,5848,2289,2239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,0,1,1,1,2.5429670799487,1.02137665669089,1
neos-1420546,7200,7200,7200,5479,4566,4374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547.5,0,0,0,0,0,1,1,1,1.24698256593652,1.04291461779169,1
neos-1420546,7200,7200,7200,1935,1462,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554.1,0,0,0,0,0,1,1,1,1.30281690140845,1,1
neos-1420546,7200,7200,7200,2687,4073,4072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.4,0,0,0,0,0,1,1,1,0.668024928092042,1.00023969319271,1
neos-1420790,7200,7200,7200,148296,134481,127573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.8,0,0,0,294.3,0,1,1,1,1.16231309673933,1.05410697641631,1
neos-1420790,7200,7200,7200,139648,117577,154632,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,110.3,0,0,0,247,0,1,1,1,0.903161595532921,0.760521417677016,1
neos-1420790,7200,7200,7200,112886,111161,138001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.4,0,0,0,286.2,0,1,1,1,0.818140346557954,0.805649488417897,1
neos-1420790,7200,7200,7200,98065,106706,122735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,304.8,0,1,1,1,0.799161476777791,0.869507876419587,1
neos-1423785,7200,7200,7200,10681,38374,26391,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,19,0,101.2,0,0,0,423.4,0,1,1,1,0.406968404363746,1.45234230493375,1
neos-1423785,7200,7200,7200,43289,31905,39756,0,0,0,0,1,0,0,0,0,0,1,0,35,0,0,0,58,0,186.7,0,0,0,490.5,0,1,1,1,1.08864411882778,0.803015857085508,1
neos-1423785,7200,7200,7200,51489,48203,56141,0,0,0,0,1,0,0,0,0,0,1,0,66,0,0,0,56,0,278.2,0,0,0,474.8,0,1,1,1,0.917284543304706,0.85885741718675,1
neos-1423785,7200,7200,7200,41725,27609,27109,0,0,0,0,1,0,0,0,0,0,1,0,41,0,0,0,55,0,375.1,0,0,0,457.4,0,1,1,1,1.53717519938256,1.01837627255687,1
neos-1425699,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
neos-1425699,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
neos-1425699,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
neos-1425699,0.5,0.5,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
neos-1426662,7200,7200,7200,4436654,5672903,4566559,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,920,0,68.3,0,0,0,45.4,0,1,1,1,0.971553601878309,1.24226551621218,1
neos-1426662,7200,7200,7200,5314944,6127507,6339847,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,2093,0,67.6,0,0,0,45.3,0,1,1,1,0.838342023994838,0.9665076064516,1
neos-1426662,7200,7200,7200,5602191,5393236,6062638,1,0,0,0,0,0,1,0,0,0,0,0,1315,0,0,0,4105,0,66.9,0,0,0,43.8,0,1,1,1,0.924052960889948,0.889587509801677,1
neos-1426662,7200,7200,7200,3582059,3619012,3031571,1,0,0,0,0,0,1,0,0,0,0,0,150,0,0,0,1159,0,81.9,0,0,0,51.4,0,1,1,1,1.18157906976054,1.1937680572859,1
neos-1427181,5010.04,942.3,2392.61,1573037,675951,1395555,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,0,926,0,72.4,0,0,0,44.7,0,2.09350729651029,0.39409093377785,1,1.12716753065765,0.484396931906524,1
neos-1427181,5096.53,1603.76,2203.38,4245564,1346043,2076899,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,843,0,68.5,0,0,0,48.5,0,2.31245520282347,0.7279870076847,1,2.04413386814341,0.648119233567277,1
neos-1427181,2838.01,4035.68,7200,1890627,2300556,5068437,0,0,0,0,0,0,0,0,0,0,0,0,521,0,0,0,319,0,74.5,0,0,0,44.5,0,0.394252187196223,0.56057214275795,1,0.373032099795266,0.453909283882114,1
neos-1427181,1043.39,1075.35,7200,874110,817993,4777442,0,0,0,0,0,0,0,0,0,0,0,0,398,0,0,0,397,0,72.8,0,0,0,46.3,0,0.145034023052354,0.149472295514512,1,0.182983216055453,0.171237217799446,1
neos-1427261,7200,7200,7200,1019996,1809640,2115433,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,271,0,95.3,0,0,0,63.1,0,1,1,1,0.482193376326439,0.855453448374476,1
neos-1427261,7200,7200,7200,2720384,1086258,1135306,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,387,0,93.5,0,0,0,66,0,1,1,1,2.39604511513943,0.956801355638424,1
neos-1427261,7200,7200,7200,1147552,923048,1716909,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,315,0,93,0,0,0,63.6,0,1,1,1,0.668401854620447,0.537648899918405,1
neos-1427261,7200,7200,7200,980822,2643123,4123449,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,604,0,88.4,0,0,0,66.4,0,1,1,1,0.237882949857028,0.641006812335685,1
neos-1429185,7200,7200,7200,5404203,5700379,5003699,0,0,0,0,0,0,0,0,0,0,0,0,503,0,0,0,524,0,62.1,0,0,0,53.5,0,1,1,1,1.08003998561893,1.13923021288425,1
neos-1429185,7200,7200,7200,5512169,5223286,5148536,0,0,0,0,0,0,0,0,0,0,0,0,867,0,0,0,432,0,60.8,0,0,0,56.6,0,1,1,1,1.07062705539875,1.01451840837068,1
neos-1429185,7200,7200,7200,5816431,4907189,5026739,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,443,0,62.3,0,0,0,56.6,0,1,1,1,1.15709514468237,0.976217658850821,1
neos-1429185,7200,7200,7200,4875509,5559729,5886519,0,0,0,0,0,0,0,0,0,0,0,0,469,0,0,0,1471,0,66,0,0,0,60.8,0,1,1,1,0.828252856181112,0.944485960446905,1
neos-1429212,7200,7200,7200,11363,5216,4635,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,156.7,0,0,0,990.5,0,1,1,1,2.42090813093981,1.12270327349525,1
neos-1429212,7200,7200,7200,5609,4439,8876,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,13,0,122,0,0,0,852.5,0,1,1,1,0.636029411764706,0.505681818181818,1
neos-1429212,7200,7200,7200,5412,5559,5837,0,0,0,0,0,0,0,0,0,0,0,0,599,0,0,0,3,0,341,0,0,0,945.5,0,1,1,1,0.928415024423109,0.953175004210881,1
neos-1429212,7200,7200,7200,5018,4876,3919,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,3,0,312,0,0,0,929.5,0,1,1,1,1.27345110724061,1.23811893505847,1
neos-1429461,7200,7200,7200,6749722,6889826,6714639,0,0,0,0,0,0,0,0,0,0,0,0,24315,0,0,0,18217,0,51.1,0,0,0,47.8,0,1,1,1,1.00522477493168,1.02608991950395,1
neos-1429461,7200,7200,7200,7244667,6016141,6899835,0,0,0,0,0,0,0,0,0,0,0,0,14506,0,0,0,25338,0,50.9,0,0,0,49.2,0,1,1,1,1.04997612296348,0.871927199314196,1
neos-1429461,7200,7200,7200,6369347,7053914,7824921,0,0,0,0,0,0,0,0,0,0,0,0,39033,0,0,0,33962,0,52.1,0,0,0,47,0,1,1,1,0.81398465256515,0.901469018421804,1
neos-1429461,7200,7200,7200,6205480,6089830,6403242,0,0,0,0,0,0,0,0,0,0,0,0,22537,0,0,0,19390,0,53.2,0,0,0,50.1,0,1,1,1,0.969115814835441,0.951054933501912,1
neos-1430701,30.97,38.54,35.39,31119,40077,35157,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,316,0,29.5,0,0,0,26.1,0,0.878538059906568,1.08656224237428,1,0.885469552145673,1.13954675667243,1
neos-1430701,20.15,17.64,18.99,16303,15586,18768,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,258,0,30.6,0,0,0,25.2,0,1.05802901450725,0.932466233116558,1,0.86935552257791,0.831354674581302,1
neos-1430701,26.82,42.2,37.17,26433,49210,38753,0,0,0,0,1,0,0,0,0,0,1,0,205,0,0,0,472,0,28,0,0,0,27.2,0,0.728844642389311,1.13177888394027,1,0.68290736880035,1.269142665946,1
neos-1430701,13.77,10.79,11.2,11121,6120,6707,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,128,0,27.4,0,0,0,23.6,0,1.21065573770492,0.966393442622951,1,1.64845012487146,0.913765241662994,1
neos-1430811,7200,7200,7200,1548,1041,986,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,931.2,0,0,0,1099.7,0,1,1,1,1.51749539594843,1.05064456721915,1
neos-1430811,7200,7200,7200,2058,831,1003,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,743.4,0,0,0,1091.7,0,1,1,1,1.95648232094288,0.844061650045331,1
neos-1430811,7200,7200,7200,1351,985,1305,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,909.9,0,0,0,1140.5,0,1,1,1,1.03274021352313,0.772241992882562,1
neos-1430811,7200,7200,7200,1525,1266,1262,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,901.7,0,0,0,1176,0,1,1,1,1.19309838472834,1.00293685756241,1
neos-1436709,7200,7200,7200,4082734,3584478,3493688,0,0,0,0,0,0,0,0,0,0,0,0,5576,0,0,0,5950,0,58.5,0,0,0,54.8,0,1,1,1,1.16859809467546,1.02598612165363,1
neos-1436709,7200,7200,7200,3732642,3463675,3544380,0,0,0,0,0,0,0,0,0,0,0,0,5069,0,0,0,3924,0,59.1,0,0,0,55.1,0,1,1,1,1.05311413803999,0.977230792669164,1
neos-1436709,7200,7200,7200,3657279,3460216,3429387,0,0,0,0,0,0,0,0,0,0,0,0,8364,0,0,0,4599,0,60,0,0,0,55.6,0,1,1,1,1.06645075487967,1.00898939112468,1
neos-1436709,7200,7200,7200,3439058,3738664,3617777,0,0,0,0,0,0,0,0,0,0,0,0,8075,0,0,0,4285,0,60.3,0,0,0,54,0,1,1,1,0.950601139839746,1.03341379488579,1
neos-1436713,7200,7200,7200,1050114,1213222,948971,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,239,0,120.4,0,0,0,79.3,0,1,1,1,1.1065705305504,1.27843122379674,1
neos-1436713,7200,7200,7200,1714856,825047,1599280,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,127,0,110.5,0,0,0,79.8,0,1,1,1,1.07226300191324,0.515916792757193,1
neos-1436713,7200,7200,7200,2378033,638916,1354564,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,254,0,110,0,0,0,76,0,1,1,1,1.75551502069886,0.471715495502944,1
neos-1436713,7200,7200,7200,1308644,1096796,1689187,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,208,0,116.2,0,0,0,77.9,0,1,1,1,0.774731587942132,0.649324833494841,1
neos-1437164,1.04,0.68,1.11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966824644549763,0.796208530805687,1,1,1,1
neos-1437164,0.66,0.65,0.67,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994011976047904,0.988023952095808,1,1,1,1
neos-1437164,1.08,1.06,1.07,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0048309178744,0.995169082125604,1,1,1,1
neos-1437164,0.67,0.66,0.66,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00602409638554,1,1,1,1,1
neos-1439395,142.1,75.53,128.64,193227,91643,160501,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,0,0,483,0,34.2,0,0,0,30.7,0,1.10382597963592,0.590327059549522,1,1.20377208112029,0.571247999701123,1
neos-1439395,640.23,569.55,694.84,969820,881350,1021619,0,0,0,0,0,0,0,0,0,0,0,0,3176,0,0,0,2566,0,37.6,0,0,0,35.3,0,0.921519314785008,0.819944240055185,1,0.949302107526629,0.862712741957427,1
neos-1439395,109.92,111.2,127.01,155192,155004,175742,1,0,0,0,0,0,1,0,0,0,0,0,693,0,0,0,613,0,33.2,0,0,0,32,0,0.866494805093352,0.876494023904383,1,0.8831337223189,0.882064580703131,1
neos-1439395,245.13,561.7,287.93,366979,878489,408814,0,0,0,0,0,0,0,0,0,0,0,0,964,0,0,0,2360,0,36.6,0,0,0,35.8,0,0.851867234278199,1.94753054373032,1,0.897692424323941,2.1485911463046,1
neos-1440225,35.53,39.49,67.66,1345,1574,2790,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,26,0,0,0,74,0,0.532041945819983,0.589717448295951,1,0.5,0.579238754325259,1
neos-1440225,79.4,44.14,62.93,3402,1690,2558,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,119,0,0,0,158,0,1.25762552792116,0.706084780228375,1,1.31753197893153,0.673438675696012,1
neos-1440225,5.31,5.31,5.29,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00317965023847,1.00317965023847,1,1,1,1
neos-1440225,17.24,17.3,17.34,259,259,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994547437295529,0.997818974918212,1,1,1,1
neos-1440447,8.06,7.34,7.18,5142,3658,4124,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,34,0,26.4,0,0,0,21.3,0,1.10757946210269,1.01955990220049,1,1.24100378787879,0.88967803030303,1
neos-1440447,3.67,3.45,4.69,2105,2043,2415,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,33,0,25.9,0,0,0,21.6,0,0.820738137082601,0.78207381370826,1,0.876739562624254,0.852087475149105,1
neos-1440447,10.5,12.37,10.54,8147,10245,7098,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,127,0,26.9,0,0,0,23.3,0,0.996533795493934,1.15857885615251,1,1.14573492636844,1.43720477910531,1
neos-1440447,3.11,3.16,3.13,1249,1286,1074,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4,0,27.6,0,0,0,24.2,0,0.995157384987893,1.00726392251816,1,1.14906303236797,1.18057921635434,1
neos-1440457,7200,7200,7200,2943940,2911141,2742825,0,0,0,0,0,0,0,0,0,0,0,0,5460,0,0,0,7097,0,72.3,0,0,0,68.5,0,1,1,1,1.07332136314336,1.06136369022121,1
neos-1440457,7200,7200,7200,2384549,2794608,2967055,0,0,0,0,0,0,0,0,0,0,0,0,5377,0,0,0,3653,0,74.3,0,0,0,69.9,0,1,1,1,0.80368197819123,0.941881364472028,1
neos-1440457,7200,7200,7200,3023907,2905620,3243350,0,0,0,0,0,0,0,0,0,0,0,0,6574,0,0,0,8602,0,70.6,0,0,0,68,0,1,1,1,0.932342721484839,0.895873221415468,1
neos-1440457,7200,7200,7200,3283815,2940017,2484400,0,0,0,0,0,0,0,0,0,0,0,0,6399,0,0,0,4679,0,74.2,0,0,0,65.7,0,1,1,1,1.32176091768968,1.18338377943248,1
neos-1440460,3378.44,3213.22,4609.2,4260679,4362569,5856899,0,0,0,0,2,0,0,0,0,0,2,0,6886,0,0,0,9935,0,47.8,0,0,0,44.4,0,0.733035443147803,0.697197518545833,1,0.727467940493075,0.744864221421243,1
neos-1440460,7200,7200,7200,8139980,6606527,9224720,0,0,0,0,0,0,0,0,0,0,0,0,15506,0,0,0,24145,0,49.1,0,0,0,47.5,0,1,1,1,0.882410713704983,0.716179502689483,1
neos-1440460,7200,7200,7200,7243157,7834504,7027860,0,0,0,0,0,0,0,0,0,0,0,0,11676,0,0,0,15653,0,49.7,0,0,0,46.1,0,1,1,1,1.03063435193143,1.11477640737853,1
neos-1440460,7200,7200,7200,6945870,7432642,6734276,1,0,0,0,0,0,1,0,0,0,0,0,23662,0,0,0,14317,0,49.7,0,0,0,45.6,0,1,1,1,1.03141998605364,1.10370166441553,1
neos-1441553,2.71,3.14,2.76,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986702127659574,1.10106382978723,1,1,1,1
neos-1441553,3.18,3.17,3.27,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978922716627634,0.976580796252927,1,1,1,1
neos-1441553,4.52,4.5,4.52,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.996376811594203,1,1,1,1
neos-1441553,2.74,2.8,2.75,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997333333333333,1.01333333333333,1,1,1,1
neos-1442119,7200,7200,7200,2895614,2783214,2744293,0,0,0,0,0,0,0,0,0,0,0,0,9739,0,0,0,3072,0,63,0,0,0,57.2,0,1,1,1,1.05513824004069,1.01418200673154,1
neos-1442119,7200,7200,7200,2570477,2431827,2701271,0,0,0,0,0,0,0,0,0,0,0,0,6508,0,0,0,3809,0,63.5,0,0,0,58.7,0,1,1,1,0.951582363177809,0.900256573421422,1
neos-1442119,7200,7200,7200,2480552,2675359,2816183,0,0,0,0,0,0,0,0,0,0,0,0,7197,0,0,0,4846,0,64.4,0,0,0,63,0,1,1,1,0.880824831879467,0.949996502482172,1
neos-1442119,7200,7200,7200,2577423,2583663,2765828,0,0,0,0,0,0,0,0,0,0,0,0,4785,0,0,0,2957,0,65.7,0,0,0,58.3,0,1,1,1,0.931883620976396,0.934139644994374,1
neos-1442657,7200,7200,7200,3425428,3677872,3999231,0,0,0,0,1,0,0,0,0,0,1,0,12637,0,0,0,11021,0,57,0,0,0,52.3,0,1,1,1,0.856525253848706,0.919646810929128,1
neos-1442657,7200,7200,7200,3034775,3483745,3302164,0,0,0,0,0,0,0,0,0,0,0,0,8948,0,0,0,15353,0,57.3,0,0,0,53.2,0,1,1,1,0.919028581603409,1.05498682116269,1
neos-1442657,7200,7200,7200,3967245,3631569,3647668,0,0,0,0,1,0,0,0,0,0,1,0,12284,0,0,0,16053,0,56.6,0,0,0,52.4,0,1,1,1,1.0876089159179,0.995586616254104,1
neos-1442657,7200,7200,7200,3637813,3308716,3627019,0,0,0,0,0,0,0,0,0,0,0,0,18633,0,0,0,14235,0,56.5,0,0,0,53.5,0,1,1,1,1.00297591559582,0.912243574032173,1
neos-1445532,7200,7200,7200,1671,939,1351,0,0,0,0,1,0,0,0,0,0,1,0,136,0,0,0,271,0,63.9,0,0,0,48.6,0,1,1,1,1.22053756030324,0.71605789110958,1
neos-1445532,7200,7200,7200,444,624,508,0,0,0,0,1,0,0,0,0,0,1,0,240,0,0,0,546,0,57.1,0,0,0,55.8,0,1,1,1,0.894736842105263,1.19078947368421,1
neos-1445532,7200,7200,7200,745,647,657,1,0,0,0,1,0,1,0,0,0,1,0,84,0,0,0,113,0,80.1,0,0,0,47.8,0,1,1,1,1.11624834874505,0.986789960369881,1
neos-1445532,7200,7200,7200,1309,1013,868,1,0,0,0,1,0,1,0,0,0,1,0,63,0,0,0,932,0,58.7,0,0,0,65.1,0,1,1,1,1.45557851239669,1.14979338842975,1
neos-1445738,7200,7200,7200,22762,15661,20423,0,0,0,0,1,0,0,0,0,0,1,0,40,0,0,0,44,0,98,0,0,0,52.3,0,1,1,1,1.11396969254008,0.767967646055645,1
neos-1445738,7200,7200,7200,18994,17291,18575,2,0,0,0,5,0,2,0,0,0,5,0,121,0,0,0,390,0,80.2,0,0,0,56.9,0,1,1,1,1.02243641231593,0.931244979919679,1
neos-1445738,7200,7200,7200,13782,13213,14035,1,0,0,0,1,0,1,0,0,0,1,0,84,0,0,0,101,0,100.7,0,0,0,61.9,0,1,1,1,0.982101167315175,0.941846480367881,1
neos-1445738,7200,7200,7200,29902,26232,26942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,108.5,0,0,0,51.9,0,1,1,1,1.10945935951483,0.973744545521781,1
neos-1445743,54.19,52.74,52.77,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02640877812907,0.999442068067696,1,1,1,1
neos-1445743,62.22,61.83,62.12,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00158428390368,0.995405576679341,1,1,1,1
neos-1445743,52.72,52.32,52.17,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01034417904834,1.00282113974046,1,1,1,1
neos-1445743,63.5,64.47,63.37,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00201957433587,1.01708870591891,1,1,1,1
neos-1445755,60.97,61.13,60.72,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00405055087492,1.00664290343487,1,1,1,1
neos-1445755,56.66,56.49,56.58,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00138937130948,0.998436957276832,1,1,1,1
neos-1445755,57.9,57.45,58.2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994932432432432,0.987331081081081,1,1,1,1
neos-1445755,67.66,67.06,66.97,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01015153744299,1.00132411357952,1,1,1,1
neos-1445765,67.54,66.94,67.42,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00175387313651,0.992984507453961,1,1,1,1
neos-1445765,83.38,82.24,83.48,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998816287878788,0.98532196969697,1,1,1,1
neos-1445765,99.6,97.34,97.6,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02028397565923,0.9973630831643,1,1,1,1
neos-1445765,65.84,67.31,67.6,91,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974344023323615,0.995772594752187,1,1,1,1
neos-1451294,593.71,450.5,1581.37,886,393,3462,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,21,0,89.1,0,0,0,124.5,0,0.375834981704658,0.285331496426247,1,0.276810780460415,0.138405390230208,1
neos-1451294,3493.59,2596.87,2230.69,5972,4692,6352,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,166,0,60.5,0,0,0,87.3,0,1.56589400857646,1.16408192894174,1,0.941103533787973,0.742715437073776,1
neos-1451294,1096.16,1517.62,1322.37,2965,3916,3693,0,0,0,0,0,0,0,0,0,0,0,0,443,0,0,0,123,0,45.6,0,0,0,118.5,0,0.829065189629507,1.14753999259466,1,0.808067492749802,1.05879251252307,1
neos-1451294,1661.21,2005.15,3620.22,5308,11750,20251,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,292,0,73.5,0,0,0,78.7,0,0.459019336024876,0.553998376237843,1,0.265736327453196,0.582280968994153,1
neos-1456979,7200,7200,7200,95857,38892,22764,0,0,0,0,0,0,0,0,0,0,0,0,618,0,0,0,378,0,60.4,0,0,0,53.1,0,1,1,1,4.19685969209237,1.70538838348495,1
neos-1456979,7200,7200,7200,32133,120914,22013,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,1221,0,71.6,0,0,0,45.5,0,1,1,1,1.45764934653824,5.47252747252747,1
neos-1456979,3303.27,7200,7200,120347,31847,27195,0,0,0,0,0,0,0,0,0,0,0,0,786,0,0,0,259,0,52.1,0,0,0,42.9,0,0.458862657964172,1,1,4.41278622458326,1.17043414544788,1
neos-1456979,7200,7200,6417.5,35691,31539,116850,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,336,0,85,0,0,0,41.4,0,1.1219132195996,1.1219132195996,1,0.306036767849508,0.270534416417272,1
neos-1460246,7200,7200,7200,4514836,5135211,3801136,0,0,0,0,0,0,0,0,0,0,0,0,1473,0,0,0,2539,0,49.4,0,0,0,50.3,0,1,1,1,1.18775471978062,1.35095821464387,1
neos-1460246,7200,7200,7200,3517950,4377264,5280019,0,0,0,0,0,0,0,0,0,0,0,0,679,0,0,0,433,0,52.2,0,0,0,53.5,0,1,1,1,0.666282331894414,0.829027527599283,1
neos-1460246,7200,7200,7200,3919735,4038543,3388568,0,0,0,0,0,0,0,0,0,0,0,0,780,0,0,0,743,0,52.4,0,0,0,49.5,0,1,1,1,1.15674802016604,1.19180840377399,1
